id,Degerlendirme Puani
8968,28.6538
8969,8.02998
8970,11.4356
8971,25.3777
8972,31.9974
8973,41.9905
8974,24.7181
8975,37.7859
8976,16.6615
8977,38.4869
8978,44.236
8979,39.6541
8980,18.0812
8981,32.7862
8982,18.8179
8983,35.2548
8984,22.4261
8985,9.71257
8986,19.1021
8987,46.28
8988,41.5609
8989,28.8349
8990,44.7935
8991,38.8375
8992,42.7973
8993,44.9552
8994,32.1146
8995,26.0944
8996,32.1894
8997,32.1979
8998,42.9652
8999,26.2529
9000,24.1623
9001,21.1078
9002,35.2101
9003,10.7245
9004,25.4125
9005,14.2984
9006,14.5705
9007,36.7204
9008,25.7011
9009,27.8499
9010,15.2835
9011,43.2274
9012,17.342
9013,6.37035
9014,34.9696
9015,36.0988
9016,23.8001
9017,50.4399
9018,10.5519
9019,24.9922
9020,34.9096
9021,31.4138
9022,28.466
9023,41.9152
9024,21.2744
9025,31.9983
9026,17.4016
9027,39.8423
9028,8.6954
9029,13.8719
9030,35.8535
9031,37.9238
9032,29.9038
9033,51.8625
9034,50.9606
9035,22.8926
9036,24.7948
9037,38.1162
9038,43.3977
9039,36.1067
9040,47.9115
9041,38.1422
9042,44.6747
9043,20.1466
9044,23.9476
9045,36.5826
9046,48.2023
9047,53.651
9048,4.0527
9049,26.4029
9050,25.9996
9051,22.6972
9052,34.036
9053,20.5769
9054,50.2425
9055,3.46091
9056,27.0822
9057,10.5106
9058,34.9597
9059,48.297
9060,36.543
9061,44.192
9062,43.0897
9063,18.7568
9064,19.9996
9065,21.966
9066,44.6818
9067,47.8096
9068,31.3096
9069,21.8851
9070,7.63259
9071,12.7009
9072,20.5344
9073,9.06223
9074,20.1727
9075,9.95274
9076,44.1523
9077,29.6678
9078,26.4087
9079,23.7689
9080,45.1436
9081,5.83851
9082,32.2603
9083,22.0444
9084,61.5041
9085,49.2643
9086,21.066
9087,30.7824
9088,20.8985
9089,55.8393
9090,28.5138
9091,31.2601
9092,26.4783
9093,38.6004
9094,39.4169
9095,14.5197
9096,50.4204
9097,24.387
9098,21.9809
9099,43.0355
9100,37.4632
9101,10.6738
9102,10.5709
9103,9.86142
9104,9.98497
9105,29.376
9106,58.851
9107,25.0736
9108,25.5322
9109,22.989
9110,41.799
9111,33.3376
9112,18.5355
9113,55.3042
9114,56.4423
9115,34.3363
9116,47.026
9117,39.1423
9118,24.6376
9119,17.4852
9120,29.1863
9121,38.479
9122,25.7142
9123,40.5899
9124,16.5006
9125,34.7565
9126,8.66056
9127,42.8837
9128,62.3807
9129,50.7186
9130,24.7032
9131,8.18812
9132,28.3008
9133,13.7251
9134,29.4381
9135,46.5473
9136,22.1854
9137,47.0406
9138,27.8927
9139,17.9768
9140,33.7525
9141,37.5969
9142,35.0982
9143,39.7893
9144,16.7618
9145,42.4252
9146,30.9884
9147,16.6486
9148,19.9049
9149,31.0516
9150,13.0296
9151,36.485
9152,28.2629
9153,49.6771
9154,13.6506
9155,40.4154
9156,51.5476
9157,41.2007
9158,4.28705
9159,16.8602
9160,9.8295
9161,25.2644
9162,19.0855
9163,22.3981
9164,27.0717
9165,47.545
9166,38.2481
9167,36.0612
9168,53.3096
9169,16.075
9170,9.10537
9171,19.8701
9172,21.5082
9173,33.435
9174,45.1625
9175,50.0628
9176,25.59
9177,27.661
9178,16.1931
9179,25.7872
9180,20.7854
9181,31.0165
9182,43.7399
9183,59.0673
9184,46.4895
9185,43.5129
9186,44.3084
9187,35.0981
9188,41.2372
9189,39.667
9190,23.975
9191,34.9158
9192,21.1562
9193,18.5485
9194,20.7787
9195,48.221
9196,8.6769
9197,37.2585
9198,17.5812
9199,16.4749
9200,21.9201
9201,20.1772
9202,35.8605
9203,32.9121
9204,51.3625
9205,20.7382
9206,15.0469
9207,50.9596
9208,29.1319
9209,7.97373
9210,47.2367
9211,15.9724
9212,44.2335
9213,25.9537
9214,35.9821
9215,30.1045
9216,45.0271
9217,52.0914
9218,14.4487
9219,48.3591
9220,37.5866
9221,40.3627
9222,20.2631
9223,23.2229
9224,14.3644
9225,24.3085
9226,9.95276
9227,13.8574
9228,53.1279
9229,30.1988
9230,8.48626
9231,31.6463
9232,30.2218
9233,11.1764
9234,22.0113
9235,39.365
9236,34.2531
9237,49.3413
9238,8.97356
9239,14.7113
9240,21.9866
9241,27.599
9242,24.3906
9243,30.9852
9244,45.1995
9245,12.5289
9246,21.3799
9247,28.5473
9248,9.27438
9249,6.74123
9250,33.7027
9251,41.102
9252,50.714
9253,40.512
9254,39.077
9255,36.0663
9256,30.4313
9257,22.7303
9258,19.445
9259,41.0512
9260,36.2392
9261,36.5263
9262,29.3488
9263,14.2141
9264,19.5546
9265,15.8628
9266,16.0837
9267,52.3137
9268,37.9268
9269,44.7973
9270,20.7572
9271,24.7734
9272,18.694
9273,51.8489
9274,10.2796
9275,19.2307
9276,38.3449
9277,38.0767
9278,41.9489
9279,30.874
9280,58.679
9281,19.6823
9282,49.1812
9283,45.7816
9284,45.077
9285,20.3919
9286,44.2636
9287,52.3333
9288,12.5207
9289,44.8958
9290,44.2812
9291,50.8328
9292,29.9726
9293,35.9608
9294,5.04909
9295,51.6587
9296,35.3167
9297,43.0299
9298,34.0739
9299,22.547
9300,54.0946
9301,17.4014
9302,35.5926
9303,24.5795
9304,27.8489
9305,9.29305
9306,21.3608
9307,36.3732
9308,67.2208
9309,62.5066
9310,27.8702
9311,48.7015
9312,24.0409
9313,15.6927
9314,38.7146
9315,8.19046
9316,40.5828
9317,32.4964
9318,38.3151
9319,27.4425
9320,34.9079
9321,37.9605
9322,22.6633
9323,18.8978
9324,53.6683
9325,46.1929
9326,61.8293
9327,18.1789
9328,45.9885
9329,33.1634
9330,34.2117
9331,52.1932
9332,14.7271
9333,32.0381
9334,54.9472
9335,23.2
9336,23.843
9337,22.1932
9338,14.0131
9339,39.0815
9340,51.1897
9341,56.3844
9342,37.7715
9343,44.0527
9344,52.9057
9345,30.794
9346,42.5387
9347,41.8449
9348,9.95393
9349,49.6242
9350,24.8212
9351,31.4276
9352,22.6942
9353,52.2108
9354,10.1913
9355,56.9953
9356,36.0386
9357,18.8848
9358,51.0976
9359,26.7854
9360,19.6036
9361,23.1339
9362,42.5775
9363,39.5089
9364,28.3818
9365,40.2721
9366,54.2183
9367,28.3133
9368,38.8557
9369,39.4099
9370,53.3012
9371,20.2503
9372,50.6447
9373,33.5431
9374,10.3282
9375,45.5047
9376,19.8191
9377,42.8944
9378,46.4027
9379,36.4079
9380,29.12
9381,44.3269
9382,23.3591
9383,22.8234
9384,30.2817
9385,59.4268
9386,59.6262
9387,25.163
9388,60.2774
9389,41.8777
9390,52.8001
9391,63.6887
9392,42.3079
9393,28.6084
9394,21.6724
9395,40.8415
9396,25.3617
9397,33.3532
9398,22.5533
9399,49.1213
9400,28.9991
9401,34.0396
9402,49.4053
9403,49.953
9404,53.6328
9405,37.5107
9406,17.5226
9407,8.66038
9408,5.61687
9409,21.0872
9410,11.9534
9411,55.4021
9412,26.6476
9413,34.2888
9414,48.637
9415,34.92
9416,29.2265
9417,46.099
9418,30.3454
9419,32.727
9420,31.9039
9421,30.34
9422,58.1091
9423,25.9895
9424,24.6857
9425,18.0997
9426,15.0075
9427,33.8632
9428,26.1551
9429,8.34665
9430,33.6804
9431,10.9492
9432,31.499
9433,51.3656
9434,54.2399
9435,41.6311
9436,7.60339
9437,36.3991
9438,17.4549
9439,39.9349
9440,27.6715
9441,13.805
9442,11.7257
9443,15.6569
9444,35.144
9445,58.9059
9446,18.3161
9447,44.3433
9448,12.6228
9449,39.1679
9450,50.668
9451,23.3234
9452,30.3816
9453,8.54538
9454,9.74536
9455,10.8728
9456,24.794
9457,42.9175
9458,45.0214
9459,30.3546
9460,42.0586
9461,20.8217
9462,38.9573
9463,37.8618
9464,23.9036
9465,16.5483
9466,39.1161
9467,47.0943
9468,18.9773
9469,37.7275
9470,37.8094
9471,10.1332
9472,18.2036
9473,27.6177
9474,36.7084
9475,32.7309
9476,3.88274
9477,24.8243
9478,32.3589
9479,35.9608
9480,41.5778
9481,10.4561
9482,23.8147
9483,35.3768
9484,55.3464
9485,21.8228
9486,31.9435
9487,47.4563
9488,36.3315
9489,39.6408
9490,30.2946
9491,29.7243
9492,45.2758
9493,46.2204
9494,26.9056
9495,33.7311
9496,53.5675
9497,40.3386
9498,49.8836
9499,26.6265
9500,49.962
9501,49.742
9502,44.4122
9503,9.31899
9504,55.6369
9505,43.2683
9506,19.0251
9507,32.1581
9508,54.6534
9509,25.5399
9510,10.4771
9511,14.6754
9512,48.8707
9513,11.5958
9514,24.4699
9515,16.2415
9516,13.1241
9517,39.9135
9518,47.169
9519,41.7607
9520,21.0313
9521,23.2713
9522,17.2243
9523,56.9589
9524,48.9081
9525,16.645
9526,42.8756
9527,31.7248
9528,38.4054
9529,12.0591
9530,47.2135
9531,17.6834
9532,28.3163
9533,8.19206
9534,51.0922
9535,16.4513
9536,54.5533
9537,18.2571
9538,24.0332
9539,47.5129
9540,33.5434
9541,12.5549
9542,46.0521
9543,49.0218
9544,63.7042
9545,18.1775
9546,38.4736
9547,45.4037
9548,55.0092
9549,30.4109
9550,6.45431
9551,46.1093
9552,50.5437
9553,38.0974
9554,49.9457
9555,22.7404
9556,37.2627
9557,46.2466
9558,31.9783
9559,13.4864
9560,43.6881
9561,12.1788
9562,42.2038
9563,38.4939
9564,12.5297
9565,43.6708
9566,11.958
9567,43.6227
9568,41.1278
9569,54.6928
9570,43.101
9571,45.3216
9572,47.3661
9573,17.698
9574,38.2956
9575,48.034
9576,48.2505
9577,44.0153
9578,36.9544
9579,32.2539
9580,16.414
9581,39.3343
9582,41.9431
9583,35.1615
9584,47.0811
9585,11.6764
9586,36.3997
9587,41.9405
9588,52.6846
9589,13.355
9590,41.3225
9591,34.2714
9592,47.0672
9593,10.1211
9594,46.8093
9595,22.636
9596,8.80921
9597,35.9764
9598,34.257
9599,20.7734
9600,37.463
9601,43.5677
9602,32.5802
9603,24.8253
9604,45.4804
9605,9.64809
9606,14.4886
9607,33.774
9608,7.54672
9609,23.0634
9610,22.9926
9611,41.6505
9612,45.1936
9613,51.0552
9614,43.4763
9615,23.2681
9616,49.5331
9617,17.8673
9618,31.1325
9619,19.9893
9620,14.3498
9621,18.1798
9622,19.8258
9623,39.6511
9624,13.6809
9625,47.7889
9626,34.5233
9627,52.4842
9628,34.2498
9629,28.179
9630,42.4375
9631,31.8364
9632,18.9425
9633,62.9379
9634,41.3851
9635,38.7241
9636,28.325
9637,45.9726
9638,47.7117
9639,8.71218
9640,34.2054
9641,21.1193
9642,23.4051
9643,21.9742
9644,37.5589
9645,21.8061
9646,28.8908
9647,57.8775
9648,41.035
9649,11.4351
9650,14.2651
9651,21.1864
9652,22.0169
9653,25.6131
9654,25.3722
9655,38.7329
9656,9.13053
9657,20.1499
9658,23.8015
9659,30.6836
9660,30.7266
9661,54.3029
9662,23.8428
9663,39.1708
9664,13.9168
9665,52.9064
9666,42.9907
9667,35.2811
9668,35.8853
9669,45.7444
9670,24.1156
9671,11.0839
9672,37.1151
9673,18.0209
9674,7.54012
9675,45.3546
9676,41.011
9677,44.7648
9678,26.9722
9679,50.4429
9680,28.5116
9681,14.0695
9682,36.9039
9683,22.106
9684,50.5363
9685,39.6165
9686,16.8531
9687,20.8573
9688,17.5727
9689,6.65833
9690,32.2733
9691,51.3743
9692,15.122
9693,28.1345
9694,11.4009
9695,26.126
9696,19.3839
9697,29.617
9698,50.9659
9699,56.4269
9700,21.3521
9701,47.0263
9702,34.5372
9703,49.9511
9704,21.4064
9705,13.5779
9706,32.4643
9707,51.8492
9708,10.0045
9709,49.0151
9710,29.953
9711,36.1193
9712,19.8244
9713,42.8436
9714,31.6345
9715,43.2629
9716,9.45425
9717,47.4571
9718,12.202
9719,46.0778
9720,10.4261
9721,28.1548
9722,24.3107
9723,20.2991
9724,23.6635
9725,55.9909
9726,12.4198
9727,26.931
9728,25.1463
9729,19.72
9730,42.3284
9731,10.0678
9732,30.9072
9733,25.852
9734,6.76294
9735,43.9077
9736,19.2412
9737,34.2693
9738,39.6115
9739,4.86878
9740,35.0202
9741,52.7232
9742,39.4913
9743,33.9714
9744,9.81053
9745,11.5266
9746,49.1401
9747,17.4752
9748,46.9741
9749,7.1502
9750,17.9437
9751,36.2713
9752,52.1695
9753,17.4329
9754,33.0305
9755,43.145
9756,36.2028
9757,43.8055
9758,19.9251
9759,38.0322
9760,30.0962
9761,29.6839
9762,12.373
9763,15.2814
9764,32.3978
9765,9.57047
9766,8.78117
9767,27.7964
9768,35.4631
9769,7.61684
9770,51.1827
9771,49.3505
9772,41.683
9773,23.5317
9774,40.9783
9775,31.6648
9776,37.2954
9777,17.9761
9778,51.259
9779,49.1941
9780,27.0024
9781,25.6027
9782,32.1399
9783,52.2081
9784,20.1805
9785,28.8047
9786,18.7552
9787,18.8223
9788,35.6835
9789,22.1394
9790,45.2459
9791,25.7422
9792,28.8054
9793,41.6336
9794,10.6452
9795,26.5422
9796,17.8546
9797,12.9331
9798,15.0855
9799,9.15469
9800,27.6272
9801,17.9542
9802,40.6282
9803,26.8014
9804,44.5033
9805,50.958
9806,42.0168
9807,31.4679
9808,33.4743
9809,18.4203
9810,33.3332
9811,12.0058
9812,8.6702
9813,36.1017
9814,46.149
9815,17.8306
9816,40.746
9817,8.96675
9818,34.8291
9819,49.1479
9820,10.5968
9821,49.2147
9822,53.6332
9823,25.0682
9824,45.3842
9825,16.2207
9826,26.8671
9827,11.8859
9828,7.71071
9829,24.5167
9830,19.8269
9831,56.7137
9832,7.13929
9833,22.0333
9834,9.18288
9835,37.7457
9836,45.1819
9837,52.0985
9838,9.40493
9839,28.5071
9840,46.7515
9841,21.6843
9842,10.5675
9843,38.0785
9844,35.4507
9845,28.2538
9846,44.7639
9847,50.2017
9848,36.5858
9849,10.174
9850,37.9524
9851,56.1892
9852,56.5199
9853,7.33932
9854,17.5366
9855,20.4943
9856,43.7648
9857,40.9331
9858,39.7406
9859,13.497
9860,38.6098
9861,10.7771
9862,34.698
9863,32.1462
9864,17.5545
9865,33.6701
9866,23.5656
9867,44.669
9868,46.9837
9869,9.60825
9870,42.0162
9871,43.8949
9872,27.1671
9873,36.7465
9874,22.7287
9875,33.7489
9876,32.8918
9877,54.4787
9878,53.3608
9879,32.9602
9880,22.693
9881,22.0798
9882,28.3501
9883,34.464
9884,52.2293
9885,14.7746
9886,25.6302
9887,9.44582
9888,19.4303
9889,37.7585
9890,38.0182
9891,32.4862
9892,13.4287
9893,35.3702
9894,31.0808
9895,51.8517
9896,28.7203
9897,11.9915
9898,28.5965
9899,44.7199
9900,31.8909
9901,26.6441
9902,55.8237
9903,33.8694
9904,33.0518
9905,55.6656
9906,32.4794
9907,18.7598
9908,34.8712
9909,37.614
9910,40.201
9911,19.3701
9912,25.8718
9913,6.89206
9914,44.708
9915,28.055
9916,39.4986
9917,45.4548
9918,42.7961
9919,13.0371
9920,29.4988
9921,26.4486
9922,7.87266
9923,35.6774
9924,47.4085
9925,46.5168
9926,24.3811
9927,49.9407
9928,23.8198
9929,55.3503
9930,21.1392
9931,44.0694
9932,26.9133
9933,37.718
9934,17.8628
9935,30.7351
9936,14.9461
9937,32.5577
9938,30.5721
9939,54.038
9940,36.445
9941,35.1807
9942,50.6678
9943,10.5823
9944,36.9952
9945,35.7282
9946,12.0447
9947,23.8723
9948,37.7136
9949,39.5811
9950,34.3319
9951,46.4421
9952,43.5094
9953,33.9199
9954,8.25927
9955,38.2943
9956,42.1656
9957,25.5065
9958,25.9832
9959,7.63938
9960,19.3616
9961,14.2757
9962,17.6878
9963,45.0723
9964,53.7408
9965,25.1456
9966,21.8094
9967,42.5135
9968,18.1062
9969,33.4968
9970,10.4356
9971,19.0788
9972,22.7404
9973,42.4028
9974,21.6212
9975,32.0964
9976,46.5319
9977,43.6674
9978,41.7422
9979,17.5082
9980,47.6263
9981,36.3082
9982,17.1011
9983,49.689
9984,29.7407
9985,30.2652
9986,22.8759
9987,35.8308
9988,49.7381
9989,38.6018
9990,21.5692
9991,10.4059
9992,41.9994
9993,36.5803
9994,9.66494
9995,4.37806
9996,57.8962
9997,33.5414
9998,33.5812
9999,38.501
10000,9.46084
10001,46.8565
10002,50.5279
10003,9.8873
10004,35.855
10005,49.1366
10006,11.3448
10007,41.505
10008,18.7954
10009,44.1472
10010,46.7253
10011,17.2348
10012,36.8469
10013,31.1917
10014,54.1159
10015,21.2771
10016,40.2536
10017,52.8034
10018,34.5246
10019,29.2642
10020,42.7474
10021,29.5366
10022,15.9108
10023,39.4145
10024,31.5996
10025,18.2908
10026,14.705
10027,37.7577
10028,37.1623
10029,46.3113
10030,25.9097
10031,34.7234
10032,39.515
10033,33.4628
10034,47.4245
10035,43.1769
10036,56.2437
10037,42.478
10038,52.4647
10039,41.4249
10040,8.15176
10041,12.688
10042,30.1629
10043,35.2734
10044,32.6381
10045,27.9869
10046,22.6874
10047,6.21158
10048,50.6682
10049,26.5276
10050,19.9272
10051,37.8126
10052,35.3883
10053,44.3771
10054,51.9392
10055,46.275
10056,50.2249
10057,42.6417
10058,41.8355
10059,22.7944
10060,40.7472
10061,19.2233
10062,24.7513
10063,20.524
10064,42.7166
10065,15.7585
10066,10.7018
10067,10.3554
10068,18.3207
10069,43.9321
10070,51.0486
10071,45.6622
10072,39.4965
10073,24.4354
10074,52.7214
10075,17.1767
10076,42.8639
10077,26.0963
10078,11.7039
10079,11.468
10080,24.3166
10081,23.5259
10082,28.4398
10083,9.46046
10084,29.9517
10085,42.7463
10086,37.0494
10087,23.702
10088,33.3004
10089,4.45453
10090,21.5671
10091,40.297
10092,35.6032
10093,37.9147
10094,26.7748
10095,36.013
10096,53.7355
10097,48.13
10098,26.0853
10099,20.7066
10100,46.6684
10101,42.4272
10102,34.6384
10103,8.82024
10104,45.7421
10105,29.2313
10106,45.592
10107,42.4828
10108,37.3588
10109,7.13116
10110,34.842
10111,9.95224
10112,35.6587
10113,52.5166
10114,15.0376
10115,14.9319
10116,37.8966
10117,31.1811
10118,34.2208
10119,44.7067
10120,57.7401
10121,46.6904
10122,18.1042
10123,29.0813
10124,17.6532
10125,36.6044
10126,37.8514
10127,52.1525
10128,9.01831
10129,10.5253
10130,24.7932
10131,36.6088
10132,15.1826
10133,59.1068
10134,37.4454
10135,21.5122
10136,41.1154
10137,53.8622
10138,13.2139
10139,18.5448
10140,24.965
10141,12.9967
10142,29.4272
10143,62.0247
10144,24.8574
10145,20.991
10146,40.4048
10147,51.47
10148,43.702
10149,22.5798
10150,15.0761
10151,36.2657
10152,46.031
10153,31.806
10154,39.7274
10155,33.9464
10156,45.3401
10157,60.2336
10158,14.7282
10159,15.8225
10160,36.6983
10161,8.43978
10162,45.9356
10163,35.1412
10164,47.1871
10165,43.9913
10166,31.8959
10167,15.383
10168,28.4653
10169,10.0964
10170,42.4549
10171,14.0329
10172,14.5577
10173,52.3846
10174,9.28414
10175,17.4978
10176,19.1102
10177,36.7995
10178,44.4642
10179,26.369
10180,30.5245
10181,50.8437
10182,18.4097
10183,25.7407
10184,43.9625
10185,36.9974
10186,10.1656
10187,8.76767
10188,39.925
10189,24.9701
10190,50.2363
10191,11.8565
10192,31.1869
10193,9.69524
10194,12.6296
10195,35.2369
10196,35.9057
10197,17.7543
10198,20.768
10199,38.2308
10200,42.3308
10201,45.1901
10202,44.273
10203,36.6532
10204,22.3601
10205,36.2932
10206,37.3322
10207,53.5962
10208,32.7523
10209,28.3841
10210,25.3377
10211,54.0133
10212,52.901
10213,48.1591
10214,37.7778
10215,40.394
10216,44.6457
10217,36.3812
10218,33.7113
10219,38.827
10220,26.2681
10221,34.379
10222,10.9448
10223,37.7481
10224,24.4954
10225,14.0899
10226,17.1497
10227,45.9607
10228,39.6065
10229,50.3133
10230,41.0082
10231,24.1371
10232,20.5873
10233,48.6797
10234,9.74193
10235,45.5832
10236,6.70617
10237,27.8218
10238,32.335
10239,42.66
10240,17.8414
10241,51.6059
10242,39.2105
10243,45.8884
10244,51.6781
10245,41
10246,19.3324
10247,13.086
10248,13.7476
10249,21.4882
10250,38.0322
10251,19.7612
10252,16.3487
10253,26.4884
10254,25.5776
10255,57.2937
10256,33.9907
10257,49.7505
10258,32.3827
10259,26.4677
10260,30.8294
10261,31.7173
10262,23.5254
10263,43.6851
10264,25.6235
10265,48.186
10266,50.4628
10267,36.4837
10268,44.3066
10269,28.9196
10270,53.1015
10271,23.546
10272,36.7587
10273,35.8163
10274,37.1105
10275,37.675
10276,30.8869
10277,38.9289
10278,29.4305
10279,10.33
10280,21.835
10281,44.8374
10282,52.4945
10283,7.62901
10284,33.6801
10285,15.3205
10286,25.2136
10287,24.1193
10288,36.4829
10289,21.8743
10290,17.639
10291,21.1958
10292,32.8354
10293,34.1808
10294,23.243
10295,57.3427
10296,43.9982
10297,43.3075
10298,28.8413
10299,34.9371
10300,16.7931
10301,19.659
10302,24.1702
10303,25.503
10304,21.8696
10305,51.2725
10306,9.74681
10307,42.7212
10308,56.5257
10309,21.0313
10310,61.9014
10311,10.7878
10312,28.933
10313,31.1129
10314,10.2267
10315,9.86732
10316,25.9864
10317,45.4484
10318,32.5834
10319,19.1107
10320,55.1782
10321,8.33978
10322,44.3361
10323,22.1446
10324,22.3942
10325,25.3774
10326,28.6188
10327,45.0411
10328,6.59979
10329,17.7817
10330,28.0081
10331,39.828
10332,20.4773
10333,8.98172
10334,40.5712
10335,11.1792
10336,45.5258
10337,52.0377
10338,11.809
10339,19.3827
10340,43.9735
10341,13.868
10342,50.2923
10343,9.99103
10344,19.8043
10345,50.0215
10346,43.8591
10347,23.2728
10348,19.5702
10349,32.4514
10350,17.9825
10351,45.8549
10352,34.0891
10353,32.4315
10354,29.7651
10355,22.6157
10356,36.879
10357,61.475
10358,21.5793
10359,42.454
10360,46.352
10361,50.2801
10362,23.723
10363,37.1237
10364,38.2334
10365,26.4372
10366,47.7374
10367,52.4083
10368,53.0874
10369,23.5438
10370,26.2768
10371,27.7865
10372,26.686
10373,22.3325
10374,28.3074
10375,30.7846
10376,26.7028
10377,41.241
10378,48.2677
10379,40.039
10380,53.6802
10381,27.3532
10382,36.1206
10383,16.9928
10384,30.255
10385,60.9823
10386,20.6339
10387,22.2279
10388,32.7955
10389,43.5269
10390,29.3095
10391,8.48686
10392,17.5315
10393,42.0509
10394,32.0498
10395,25.5771
10396,13.2077
10397,37.8769
10398,16.8041
10399,44.5321
10400,25.581
10401,61.911
10402,28.2707
10403,12.4177
10404,33.6705
10405,38.6161
10406,47.2674
10407,42.4873
10408,25.4087
10409,5.28419
10410,46.1391
10411,50.6266
10412,36.5059
10413,52.5558
10414,45.8391
10415,18.9114
10416,44.3477
10417,38.7892
10418,58.9314
10419,12.1624
10420,27.0574
10421,49.4702
10422,10.9564
10423,17.1044
10424,23.1889
10425,11.6414
10426,30.7379
10427,20.2348
10428,49.7705
10429,9.15359
10430,44.1746
10431,44.9165
10432,35.179
10433,7.29563
10434,21.2995
10435,39.0605
10436,24.8891
10437,25.1696
10438,23.7925
10439,28.8681
10440,38.3832
10441,38.4016
10442,16.0985
10443,42.0292
10444,13.623
10445,9.00939
10446,44.9882
10447,31.9541
10448,26.0988
10449,22.6456
10450,21.1719
10451,6.73047
10452,11.5151
10453,11.2167
10454,16.8005
10455,32.7516
10456,35.257
10457,46.199
10458,9.15318
10459,50.412
10460,6.18069
10461,31.9963
10462,36.9212
10463,23.9492
10464,45.5027
10465,33.8326
10466,45.8082
10467,47.7121
10468,27.3034
10469,37.2902
10470,29.6119
10471,21.0806
10472,21.2295
10473,32.4857
10474,21.424
10475,34.1301
10476,23.5665
10477,9.2308
10478,28.27
10479,32.7941
10480,42.9746
10481,26.3172
10482,30.2185
10483,43.4668
10484,45.9589
10485,39.833
10486,35.3619
10487,27.1465
10488,39.8491
10489,18.6127
10490,38.866
10491,21.0273
10492,35.4954
10493,19.1962
10494,5.10445
10495,32.785
10496,47.2165
10497,59.4495
10498,13.3632
10499,24.537
10500,37.2858
10501,33.8313
10502,19.9643
10503,10.4339
10504,40.7602
10505,36.2571
10506,10.0116
10507,31.9559
10508,43.8562
10509,11.7796
10510,18.6403
10511,34.0688
10512,32.5959
10513,31.9952
10514,44.7542
10515,41.4726
10516,22.4596
10517,28.2618
10518,23.7899
10519,20.6846
10520,35.8862
10521,23.9767
10522,33.5247
10523,49.3401
10524,40.2855
10525,55.5497
10526,37.1491
10527,31.2141
10528,46.006
10529,23.961
10530,14.6956
10531,33.563
10532,50.3136
10533,28.3119
10534,25.0568
10535,46.5046
10536,22.5804
10537,36.5674
10538,22.9364
10539,48.2833
10540,35.7906
10541,32.3362
10542,24.0978
10543,35.9468
10544,47.4915
10545,9.93166
10546,33.553
10547,22.5177
10548,50.4548
10549,25.6655
10550,31.5618
10551,34.0802
10552,34.4152
10553,42.1451
10554,29.2752
10555,57.22
10556,31.1425
10557,10.2787
10558,25.9888
10559,32.6165
10560,32.62
10561,45.3169
10562,25.455
10563,38.6081
10564,11.1919
10565,33.2501
10566,30.7622
10567,19.6249
10568,43.287
10569,47.7078
10570,24.3685
10571,18.3445
10572,33.9196
10573,9.26601
10574,41.6493
10575,41.1179
10576,7.38721
10577,17.8399
10578,23.2893
10579,43.1568
10580,21.7716
10581,21.9127
10582,36.0736
10583,38.9112
10584,27.7147
10585,6.84511
10586,21.1833
10587,13.9869
10588,27.4416
10589,20.2844
10590,28.3046
10591,43.1565
10592,34.3189
10593,5.81818
10594,45.1397
10595,18.7077
10596,12.4326
10597,56.6261
10598,22.9445
10599,28.0568
10600,48.754
10601,26.1614
10602,22.5457
10603,27.2252
10604,11.2405
10605,35.5573
10606,52.3822
10607,13.1719
10608,35.8748
10609,50.4222
10610,34.0846
10611,30.0013
10612,45.9237
10613,23.673
10614,17.436
10615,45.7989
10616,47.9137
10617,53.2082
10618,17.7148
10619,36.7066
10620,8.4235
10621,39.3528
10622,34.4127
10623,35.5155
10624,34.7098
10625,20.6114
10626,8.42382
10627,33.474
10628,48.3093
10629,16.6314
10630,37.7832
10631,11.0844
10632,9.55036
10633,50.0665
10634,25.203
10635,25.1201
10636,19.6898
10637,35.5741
10638,23.2468
10639,24.0959
10640,16.9999
10641,12.4201
10642,50.3531
10643,30.2343
10644,36.9351
10645,22.7613
10646,60.3455
10647,48.2817
10648,47.9678
10649,35.4969
10650,41.8604
10651,33.4985
10652,35.9771
10653,25.0012
10654,25.4003
10655,19.5245
10656,11.2307
10657,57.9358
10658,42.7487
10659,32.4638
10660,42.8215
10661,53.5741
10662,14.4886
10663,37.0897
10664,20.7917
10665,34.0238
10666,24.1239
10667,24.7064
10668,41.6283
10669,16.6201
10670,31.2032
10671,50.3144
10672,34.4786
10673,37.9301
10674,39.4957
10675,31.2376
10676,33.6235
10677,18.8663
10678,11.531
10679,45.1414
10680,43.6769
10681,57.0515
10682,45.3538
10683,43.5303
10684,23.6659
10685,21.0747
10686,22.0993
10687,32.9787
10688,26.6177
10689,50.2509
10690,52.5217
10691,51.2205
10692,18.792
10693,27.5045
10694,43.127
10695,36.4364
10696,31.8056
10697,35.907
10698,42.6803
10699,43.6414
10700,34.0442
10701,42.7172
10702,34.2632
10703,30.358
10704,34.3436
10705,16.1471
10706,7.48413
10707,38.3579
10708,37.9411
10709,48.437
10710,37.3483
10711,37.6291
10712,50.4653
10713,7.44176
10714,63.7735
10715,20.5835
10716,19.5209
10717,50.0523
10718,8.63586
10719,45.8926
10720,57.6473
10721,37.0097
10722,19.0176
10723,49.308
10724,40.5305
10725,53.8501
10726,10.5379
10727,35.7837
10728,23.3282
10729,25.9152
10730,23.2553
10731,31.3148
10732,33.3984
10733,23.7616
10734,21.0764
10735,27.2504
10736,25.1969
10737,12.3976
10738,22.4653
10739,43.5215
